"name","title"
"germanico_pinto","MIN"
"galo_mora_witt","MIN"
"galo_chiriboga_zambrano","MIN"
"galo_borja_perez","MIN"
"freddy_ehlers","MIN"
"francisco_carrion_mena","MIN"
"francisco_andino","MIN"
"fernando_bustamante_ponce","MIN"
"felipe_vega","MIN"
"felipe_mantilla","MIN"
"fausto_ortiz_de_la_cadena","MIN"
"fausto_cordovez_chiriboga","MIN"
"fander_falconi_benitez","MIN"
"fabian_valdivieso","MIN"
"estuardo_penaherrera","MIN"
"esteban_albornoz_vintimilla","MIN"
"ernesto_gutierrez","MIN"
"ermel_fiallos","MIN"
"erika_silva","MIN"
"enrique_proano_carrera","GOV"
"eduardo_lopez","MIN"
"eduardo_cabezas_molina","GOV"
"edgar_isch","MIN"
"doris_solis|doris_soliz","MIN"
"diego_cordovez","GOV"
"diego_borja","MIN"
"derliz_palacios|derlis_palacios","MIN"
"david_ortiz_luzuriaga","MIN"
"david_chiriboga","MIN"
"consuelo_yanez_cossio","MIN"
"cesar_alfonso_narvaez","MIN"
"caroline_chang","MIN"
"carolina_portalupi_castro","MIN"
"carlos_vallejo","MIN"
"carlos_polit","MIN"
"carlos_ivan_rodriguez_ramos","MIN"
"carlos_eduardo_munoz_rosado","GOV"
"carlos_cortez","GOV"
"carlos_arboleda","MIN"
"carlos_a_jativa","GOV"
"bruno_poggi","MIN"
"augusto_barrera","GOV"
"atahualpa_medina","MIN"
"armando_rodas_espinel","MIN"
"armando_bravo_nunez","MIN"
"antonio_tramontana","GOV"
"antonio_preciado","MIN"
"antonio_parra_gil","MIN"
"antonio_gagliardo","MIN"
"antonio_andretta_arizaga","MIN"
"anita_alban","MIN"
"anibal_solon_espinosa_ayala","MIN"
"alfredo_vera_arrata","MIN"
"alfredo_castillo_bujase","MIN"
"alexis_rivas","MIN"
"alecksey_mosquera","MIN"
"alberto_rigail","MIN"
"alberto_acosta","MIN"
"youssef_boutros_ghali","MIN"
"youssef_amin_wally","MIN"
"yousri_el_gamal","MIN"
"tarek_mohamed_kamel","MIN"
"tarek_kamel","MIN"
"sayed_meshal","MIN"
"sameh_hassan_shoukry","AMB"
"sameh_fahmy","MIN"
"rashid_mohamed_rashid|rachid_mohamed_rachid","MIN"
"osman_mohammed_osman|othman_mohammed_othman","MIN"
"nadia_riad_makram_ebeid","MIN"
"nabil_fahmy","AMB"
"mustafa_abdel_qader","MIN"
"muhammad_medhat_hassanein","MIN"
"moufed_mahmoud_shehab","MIN"
"moshira_khattab","MIN"
"mokhtar_khattab","MIN"
"mohammad_tag_el_din|mohammad_awad_tag_el_din","MIN"
"mohamed_zoheir_garana","MIN"
"mohamed_zaki_abu_amer","MIN"
"mohamed_safwat_el_sherif","MIN"
"mohamed_rashid_rashid","MIN"
"mohamed_nasr_eddin","MIN"
"mohamed_lotfi_mansour","MIN"
"mohamed_ibrahim_soliman","MIN"
"mohamed_hussein_tantawi","MIN"
"mamdouh_riyadh_tadros","MIN"
"mamdouh_marei","MIN"
"mamdouh_el_beltagi","MIN"
"mahmoud_mohieldin","MIN"
"mahmoud_hamdy_zaqzouq","MIN"
"mahmoud_abu_zeid","MIN"
"mahmoud_aboul_leil","MIN"
"mahmoud_aboul_eyoun","GOV"
"mahmoud_abd_al_halim_abu_zeid","MIN"
"maged_george","MIN"
"maged_abdel_fattah","GOV"
"kamal_el_shazly","MIN"
"ibrahim_el_demeri","MIN"
"hussein_kamel_baha_al_din","MIN"
"hatem_el_gabali","MIN"
"hassan_ali_khedr","MIN"
"hassan_ahmed_younis","MIN"
"hani_hilal","MIN"
"habib_el_adly|habib_el_adli","MIN"
"fayza_aboul_naga","MIN"
"fayza_aboulnaga","MIN"
"farouq_seif_al_nasr","MIN"
"farouq_hosni|farouk_hosni","MIN"
"farouk_abdel_baky_el_okda","GOV"
"farouk_abdel_aziz_hosni","MIN"
"faroud_abdel_baky_el_okda|faroud_abdel_baky_al_okda","GOV"
"essam_sharaf","MIN"
"awad_tag_el_din","MIN"
"anas_el_fiqqi","MIN"
"amre_salama|amr_salama","MIN"
"amin_abaza","MIN"
"amina_el_guindi","MIN"
"ali_moselhi","MIN"
"ali_al_saidi","MIN"
"ali_al_din_hillal_dessouki","MIN"
"alaa_el_deen_mohamed_fahmy","MIN"
"aisha_abdel_hadi","MIN"
"ahmed_zaki_badr","MIN"
"ahmed_shafiq","MIN"
"ahmed_mohamed_shafik","MIN"
"ahmed_mahrus_el_dersh","MIN"
"ahmed_mahmoud_mohamed_nazif","MIN"
"ahmed_maher","MIN"
"ahmed_gamal_eddin","MIN"
"ahmed_el_maghrabi","MIN"
"ahmed_el_laithy","MIN"
"ahmed_el_amawy","MIN"
"ahmed_darwish","MIN"
"ahmed_ali_aboul_gheit","GOV"
"abdel_salam_al_mahgoub","MIN"
"abdel_rahim_shehata","MIN"
"yolanda_mayora_de_gavidia","MIN"
"william_handal","MIN"
"walter_jokisch","MIN"
"victor_manuel_lagos_pizzati","GOV"
"victoria_marina_velasquez_de_aviles","MIN"
"silvia_aguilar","MIN"
"salvador_urrutia_loucel","MIN"
"salvador_sanchez_ceren","GOV"
"ruben_rochi_parker","MIN"
"rolando_marin","MIN"
"ricardo_esmahan_daubuisson","MIN"
"rene_figueroa","MIN"
"rene_antonio_leon_rodriguez","AMB"
"miguel_lacayo","MIN"
"marisol_argueta_de_barillas","MIN"
"mario_salaveria","MIN"
"maria_isabel_rodriguez","MIN"
"maria_eugenia_brizuela_de_avila","MIN"
"manuel_sevilla","MIN"
"manuel_melgar","MIN"
"luz_maria_serpas_de_portillo","GOV"
"luis_cardenal","MIN"
"juan_miguel_bolanos","MIN"
"juan_jose_daboub","MIN"
"juan_antonio_martinez_varela","MIN"
"jose_ruben_rochi_parker","MIN"
"jose_roberto_espinal","MIN"
"jose_roberto_andino_salazar","GOV"
"jose_napoleon_duarte_duran","MIN"
"jose_lopez_beltran","MIN"
"jose_guillermo_maza_brizuela","MIN"
"jose_angel_quiros","MIN"
"jorge_isidoro_nieto_menendez","MIN"
"jorge_alberto_molina_contreras","MIN"
"humberto_centeno","MIN"
"hugo_roger_martinez_bonilla","MIN"
"hugo_barrera","MIN"
"herman_rosa_chavez","MIN"
"hector_dada_hirezi","MIN"
"guillermo_lopez_suarez","MIN"
"gerson_martinez","MIN"
"francisco_robert_altschul_fuentes","AMB"
"francisco_esteban_lainez_rivas|francisco_lainez","MIN"
"felix_garrid_safie","GOV"
"david_victoriano_munguia_payes","MIN"
"david_munguia_payes","MIN"
"david_gutierrez","MIN"
"darlyn_xiomara_meza_lara","MIN"
"darlyn_meza|darling_meza","MIN"
"conrado_lopez_andreu","MIN"
"carmen_maria_gallardo_de_hernandez","GOV"
"carlos_quintanilla","GOV"
"carlos_guerrero","MIN"
"carlos_caceres","MIN"
"carlos_acevedo","GOV"
"belisario_artiga","GOV"
"astor_escalante","GOV"
"ana_vilma_de_escobar|ana_vilma_albanez_de_escobar","GOV"
"otto_romero_orellana","MIN"
"alejandro_romero_orellana","MIN"
"vincente_rodriguez_siosa","MIN"
"vincente_eate_tomi","MIN"
"tomas_mecheba_fernandex","MIN"
"teresa_efua_asangono","MIN"
"teodoro_nguema_obiang|teodoro_obiang_nguema","MIN"
"teodoro_biyogo_nsue","GOV"
"secundino_oyono_awong","MIN"
"santiago_nsobeya_efuman","MIN"
"santiago_ngua_nfumu","GOV"
"ruben_maye_nsue","MIN"
"ricardo_mangue_obama_nfube","MIN"
"purificacion_angue_ondo","AMB"
"miguel_oyono_ndong","MIN"
"miguel_ekua_ondo","GOV"
"miguel_abia_biteo_boriko","MIN"
"miguel_abia","MIN"
"micha_ondo_bill|micha_ondo_bile","AMB"
"mercelino_owono_edu","MIN"
"melchor_esono_edjo","GOV"
"melanio_ebendeng_nsomo","MIN"
"mauricio_bokung_asumu","MIN"
"marcelino_oyono_ntutumu|mercelino_oyono_ntutumu","MIN"
"marcelino_oyono_edu","MIN"
"marcelina_nguema_onguene|marcelino_nguema_onguene","MIN"
"manuel_nguema_mba","MIN"
"lucas_nguema_esono","MIN"
"lino_sima_ekua","GOV"
"julio_ndong_ela_mangue","MIN"
"juan_antonio_ntutumu|juan_antonio_bibang_ntutumu","MIN"
"jos_ela_ebang","MIN"
"jose_ela_oyana","MIN"
"joaquin_mecheba_ivina","MIN"
"jesusa_obono_engono","MIN"
"jeremias_ondo_ngomo","MIN"
"jaime_ela_ndong","MIN"
"ignacio_milam_tang","MIN"
"hilario_sisa_torrez","MIN"
"gregorio_boho_camo","MIN"
"gabriel_mbega_obiang_lima","GOV"
"francisco_pascual_eyegue_obama_asue","MIN"
"francisco_javier_ngomo_mbengono","MIN"
"francisco_edu_ngua","GOV"
"fortunato_ofa_mbo|fortunado_ofa_mbo","MIN"
"florentino_nkogo_ndong","MIN"
"filomena_evangelina_oyo_ebule","MIN"
"filiberto_ntutumu_nguema","MIN"
"fidel_nsue_micha","MIN"
"evangelina_oyo_ebule","MIN"
"eulalia_envo_bela","MIN"
"ernesto_maria_cayetano_toherida","MIN"
"enrique_mercader_costa","MIN"
"demetrio_elo_ndong","MIN"
"cristobal_menana_ela","MIN"
"constantino_ekong_nsue","MIN"
"constantino_congue","MIN"
"constantine_eko_nsue","MIN"
"clemente_engonga_nguema_onguene","MIN"
"ceferino_eburi_matta","MIN"
"carmelo_modu_acuse","MIN"
"carlos_eyi_obama","MIN"
"caridad_besari_borilo","MIN"
"caarmelo_modu_acusi_bindang","MIN"
"basilio_ava","MIN"
"baltasar_engonga_edjo","MIN"
"augustin_nse_nfumu","MIN"
"antonio_mba_nguema","GOV"
"antonio_javier_nguema_nchama","MIN"
"antonio_fernando_nve_ngu","MIN"
"antonio_ ndong_ntutumu","MIN"
"antanasio_ela_ntugu_nsa","MIN"
"aniceto_ebiaka_muete|aniceto_ebiaka_mohote","MIN"
"angel_masie_mibuy|angle_masii_mibuy","MIN"
"anatolio_ndong_mba","MIN"
"anacleto_olo_mibuy","MIN"
"anacleto_olo_mibuy ","MIN"
"alfonso_nsue_mokuy","MIN"
"alejandro_evuna_owono_asangono","MIN"
"woldemikael_abraha|woldenkiel_abraha","MIN"
"wolday_futur|woldai_futur","MIN"
"weldenkeil_ghebremariam|woldemichael_gebremariam","MIN"
"tesfai_gebreselassie|tesfai_ghebreselassie","MIN"
"semere_russom","MIN"
"sebhat_ephrem","MIN"
"saleh_meki","MIN"
"osman_saleh","MIN"
"naizghi_kiflu","MIN"
"mohamed_omer","MIN"
"girma_asmerom","AMB"
"giorgis_teklemikael","MIN"
"ghirmai_ghebremariam","AMB"
"gergis_teklemichael","MIN"
"futur_wolday","MIN"
"fozia_hashim","MIN"
"beyene_tekie","GOV"
"berhane_abrehe","MIN"
"askalu_menkerios","MIN"
"arefaine_berhe","MIN"
"araya_desta","GOV"
"amna_nur_husayn|amnanur_husayn","MIN"
"ali_said_abdella","MIN"
"ali_abdu","MIN"
"ahmed_tahir_baduri","GOV"
"ahmed_haj_ali|ahmed_hajj_ali","MIN"
"abraha_asfaha","MIN"
"villu_reiljan","MIN"
"vallo_reimaa","MIN"
"vaino_reinart","AMB"
"vahur_kraft","GOV"
"urve_palo","MIN"
"urmas_paet","MIN"
"toomas_varek","MIN"
"tonis_palts","MIN"
"tonis_lukas","MIN"
"toivo_maimets","MIN"
"toivo_asmer","MIN"
"tiit_taamsar","MIN"
"tiina_intelmann","GOV"
"taavi_veskimagi","MIN"
"sven_mikser","MIN"
"sven_jurgenson","AMB"
"siiri_oviir","MIN"
"siim_valmar_kiisler","MIN"
"rein_randver","MIN"
"rein_lang","MIN"
"raivo_palmaru","MIN"
"paul_erik_ruumo|paul_eerik_ruumo","MIN"
"merle_pajula","GOV"
"meelis_atonen","MIN"
"mart_rask","MIN"
"marko_pomerants","MIN"
"margus_leivo","MIN"
"margus_kolga","GOV"
"margus_hanson","MIN"
"margus_allikmaa","MIN"
"maret_maripuu","MIN"
"mailis_reps","MIN"
"mailis_rand","MIN"
"liina_tonisson","MIN"
"laine_janes","MIN"
"kristiina_ojuland","MIN"
"ken_marti_vaher","MIN"
"kalle_laanet","MIN"
"juri_pihl","MIN"
"juri_luik","AMB"
"jurgen_ligi","MIN"
"juhan_parts","MIN"
"jaan_ounapuu","MIN"
"jaanus_tamkivi","MIN"
"jaanus_marrandi","MIN"
"jaak_joeruut","MIN"
"jaak_aaviksoo","MIN"
"jaak_aab","MIN"
"ivari_padar","MIN"
"helir_valdor_seeder","MIN"
"heiki_kranich","MIN"
"harri_ounapuu","MIN"
"hanno_pevkur","MIN"
"ester_tuiksoo","MIN"
"eldar_efendiyev","MIN"
"edgar_savisaar","MIN"
"andrus_ansip","MIN"
"andres_lipstok|andres_lipstock","GOV"
"aivar_soerd","MIN"
"ain_seppik","MIN"
"zenebu_tadesse","MIN"
"tewodros_adhanom","MIN"
"teshome_toga","MIN"
"teruneh_zenna","GOV"
"teklewold_atnafu","GOV"
"tekalign_mamo","MIN"
"tefera_walwa","MIN"
"tefera_deribew","MIN"
"sufian_ahmed","MIN"
"sntayehu_weldemikael","MIN"
"siraj_fegisa|siraj_fegessa","MIN"
"sinkinesh_ejigu","MIN"
"shiferaw_tekle_mariam","MIN"
"shiferaw_jarso","MIN"
"seyoum_mesfin","MIN"
"samuel_assefa","AMB"
"mulatu_teshome","MIN"
"mufriat_kamile","MIN"
"mohamoud_dirir|mohammed_dirir","MIN"
"melaku_fenta","MIN"
"mekuria_haile","MIN"
"mekonnen_manyazewal","MIN"
"kuma_demeksa","MIN"
"kebede_tadesse","MIN"
"kassu_ilala","MIN"
"kassahun_ayele","AMB"
"junedin_sado","MIN"
"hirut_dilebo","MIN"
"hassan_abdella","MIN"
"harka_haroyu","MIN"
"hailemariam_desalegn","MIN"
"girma_birru","MIN"
"getachew_teklemedhin","MIN"
"getachew_belay","MIN"
"genet_zewdie","MIN"
"dese_dalke","MIN"
"deriba_kuma","MIN"
"demeke_mekonnen","MIN"
"debretsion_gebre_michael","MIN"
"dawit_yohannes","GOV"
"birhan_hailu","MIN"
"berhan_hailu","MIN"
"berhanu_adelo","MIN"
"bereket_simeon","MIN"
"belay_ejigu","MIN"
"aster_mamo","MIN"
"asfaw_dingamo","MIN"
"asefa_kesito","MIN"
"amin_abdulkadir","MIN"
"alemayehu_tegenu","MIN"
"addisu_legesse","MIN"
"abdurahman_sheikh_mohammed","MIN"
"abdul_mejid_hussein","GOV"
"abdulfetah_abdulahi_hassen","MIN"
"abay_tsehay","MIN"
"abadula_gemeda","MIN"
"ville_itala","MIN"
"ulla_maj_wideroos","MIN"
"tuula_haatainen","MIN"
"tuija_kaarina_brax","MIN"
"tuija_brax","MIN"
"tarja_filatov","MIN"
"tarja_cronberg","MIN"
"tapani_tolli","MIN"
"tanja_saarela","MIN"
"tanja_karpela","MIN"
"suvi_linden","MIN"
"suvi_anne_siimes","MIN"
"susanna_huovinen","MIN"
"stefan_wallin","MIN"
"sirkka_liisa_anttila","MIN"
"sinikka_monkare","MIN"
"seppo_kaariainen","MIN"
"sauli_niinisto","MIN"
"satu_marjatta_rasi","GOV"
"sari_sarkomaa","MIN"
"pekka_lintu","AMB"
"paula_risikko","MIN"
"paula_lehtomaki","MIN"
"paavo_vayrynen","MIN"
"mauri_pekkarinen","MIN"
"matti_vanhanen","MIN"
"matti_vanhala","GOV"
"matti_louekoski","GOV"
"martti_korhonen","MIN"
"mari_kiviniemi","MIN"
"maija_rask","MIN"
"maija_perho","MIN"
"liisa_hyssala","MIN"
"leena_luhtanen","MIN"
"kirsti_eva_helena_lintonen|kirsti_eeva_helena_lintonen","GOV"
"kimmo_tillikainen","MIN"
"kimmo_sasi","MIN"
"kari_rajamaki","MIN"
"kaarina_dromberg","MIN"
"jyrki_katainen|jyrki_tapani_katainen","MIN"
"jyri_hakamies|jyri_jukka_hakamies","MIN"
"jukka_valtasaari","AMB"
"juha_rehula","MIN"
"juha_korkeaoja","MIN"
"jouni_backman","MIN"
"johannes_koskinen","MIN"
"jarmo_viinanen","GOV"
"jari_vilen","MIN"
"jari_koskinen","MIN"
"jan_vapaavuori","MIN"
"jan_erik_enestam","MIN"
"ilkka_kanerva","MIN"
"henna_virkkunen","MIN"
"hannes_manninen","MIN"
"eva_biaudet","MIN"
"erkki_tuomioja","MIN"
"erkki_liikanen","GOV"
"eero_heinaluoma","MIN"
"cai_goran_alexander_stubb","MIN"
"astrid_thors","MIN"
"anu_vehvilainen","MIN"
"antti_kalliomaki","MIN"
"anni_sinnemaeki|anni_sinnemaki","MIN"
"anne_holmlund|anne_elisabeth_holmlund","MIN"
"alexander_stubb","MIN"
"matti_vanhanen","GOV"
"yolanda_assele_ebinda","MIN"
"vincent_moulengui_boukossou","MIN"
"vincent_essone_mengue","MIN"
"senturel_ngoma","MIN"
"rose_francine_rogombe","GOV"
"richard_onouviet|richard_auguste_onouviet","MIN"
"rene_ndemezo_obiang","MIN"
"pierre_claver_maganga_moussavou","MIN"
"pierre_andre_kombila","MIN"
"pierre_amoughe_mba","MIN"
"paul_toungui","MIN"
"paul_mba_abessole","MIN"
"paul_boundoukou_latha","AMB"
"paul_biyoghe_mba","MIN"
"paulette_missambo","MIN"
"michel_menga_messono","MIN"
"martin_mabala","MIN"
"maitre_denise_mekamne","MIN"
"laure_olga_gondjout","MIN"
"josue_mbadinga","MIN"
"jean_remy_pendy_bouyiki","MIN"
"jean_ping","MIN"
"jean_paul_leyimangoye","GOV"
"jean_massima","MIN"
"jean_francois_ndongou","MIN"
"jean_boniface_assele","MIN"
"jacques_adiahenot","MIN"
"idriss_ngari","MIN"
"honorine_dossou_naki","MIN"
"georgette_koko","MIN"
"frederoc_massavala_maboumba","MIN"
"flavien_nzengui_nzoundou","MIN"
"felix_siby","MIN"
"faustin_boukoubi","MIN"
"eyeghe_ndong","MIN"
"emmanuel_ondo_metogho","MIN"
"emmanuel_issoze_ngondet","GOV"
"emile_doumba","MIN"
"egide_boundono","MIN"
"dieudonne_pambo","MIN"
"dieudonne_mouiri_boussougou","MIN"
"didjob_divungi_di_ndinge","GOV"
"desire_pascal_missongo","MIN"
"denis_dangue_rewaka","GOV"
"denise_mekamne","MIN"
"daniel_ona_ono","MIN"
"clotaire_christian_ivala","MIN"
"casimir_oye_mba","MIN"
"carlos_boungou|carlos_victor_boungou","AMB"
"blaise_louembe","MIN"
"barnabe_ndaki","MIN"
"antoine_de_padoue_mboumbou_miyakou","MIN"
"angelique_ngoma","MIN"
"andre_mba_obame","MIN"
"andre_dieudonne_berre","MIN"
"ali_ben_bongo|ali_bongo_ondimba","MIN"
"alfred_mabika","MIN"
"albert_ondo_ossa","MIN"
"alain_mensah_zoguelet","MIN"
"yusupha_kah","GOV"
"yankuba_touray","GOV"
"yankuba_gassama","GOV"
"yankouba_touray","GOV"
"yahya_jammeh","GOV"
"tijan_hydara","GOV"
"tamjallow","GOV"
"susan_waffa_ogoo","GOV"
"sulayman_sait_mboob","GOV"
"sulayman_ceesay","GOV"
"sidi_moro_sanneh","GOV"
"sheikh_tijan_hydara","GOV"
"sheikh_omar_faye","GOV"
"samba_faal","GOV"
"samba_bah","GOV"
"ousman_sonko","GOV"
"ousman_jammeh","GOV"
"ousman_badjie","GOV"
"omar_touray","GOV"
"neneh_macdouall_gaye","GOV"
"nancy_njie","GOV"
"musa_hassan_sillah","GOV"
"mousa_bala_gaye|musa_gibril_bala_gaye","GOV"
"momodou_lamin_sedat_jobe","GOV"
"momodou_kotu_cham","GOV"
"mass_axy_gye","GOV"
"marie_saine_firdaus","GOV"
"margaret_keita","GOV"
"mambury_njie","GOV"
"mamadou_sallah","GOV"
"malick_njie","GOV"
"malafi_jarju","GOV"
"lang_tombong_tamba","GOV"
"lamin_kaba_bajo","GOV"
"lamin_bojang","GOV"
"kebba_sanyang","GOV"
"kanja_sanneh","GOV"
"joseph_joof","GOV"
"ismaila_sambou","GOV"
"isatou_njie_saidy","GOV"
"hassan_sallan","GOV"
"fatou_faye|fatou_lamin_faye","GOV"
"fatim_badji","GOV"
"famara_jatta","GOV"
"essa_sey","AMB"
"edward_singhatey|edward_singhateh","GOV"
"ebrahima_garba_jahumpa","GOV"
"dodou_bammy_jagne","AMB"
"crispin_grey_johnson","GOV"
"bala_garba_jahumpa","GOV"
"bakary_njie","GOV"
"bai_mass_taal","GOV"
"baboucarr_jatta|bubacar_jatta","GOV"
"baboucarr_blaise_jagne","GOV"
"assan_sarr","GOV"
"anne_therese_ndong_jatta","GOV"
"angela_colley","GOV"
"amadou_scattred_janneh","GOV"
"alieu_ngum","GOV"
"abdou_kolley","GOV"
"zurab_zhvania","MIN"
"zurab_pololikashvili","MIN"
"zurab_noghaideli","MIN"
"zurab_adeishvili","MIN"
"zinaida_bestayeva","MIN"
"zaza_gamtsemlidze","MIN"
"vera_kobalia","MIN"
"vasil_sikharulidze|david_sikharulidze","MIN"
"vano_merabishvili|vano_merabashvili","MIN"
"valeri_vashakidze","MIN"
"valeri_khaburzania|valeri_khaburdzania","MIN"
"valeri_chechelashvili","MIN"
"temur_iakobashvili","MIN"
"temur_charkviani","MIN"
"tedo_japaridze","MIN"
"tamar_lebanidze","MIN"
"tamar_beruchashvili","MIN"
"sesili_gogiberidze","MIN"
"sandro_kvitashvili","MIN"
"salome_zourabichvili","MIN"
"roman_gotsiridze","GOV"
"roland_giligashvili","MIN"
"revaz_adamia","GOV"
"ramaz_nikolaishvili","MIN"
"petre_tsiskarishvili","MIN"
"papuna_davitaia","MIN"
"otar_keinashvili","MIN"
"nugzar_gabrichidze","GOV"
"nino_chkhobadze","MIN"
"nino_burjanadze","GOV"
"niko_simonishvili","MIN"
"nikoloz_rurua","MIN"
"nikoloz_gvaramia","MIN"
"nikoloz_gilauri","MIN"
"nika_vacheishvili","MIN"
"nika_gvaramia","MIN"
"nika_gilauri","MIN"
"mirian_gogiashvili","MIN"
"minister_sulukhia","MIN"
"mikheil_machavariani","GOV"
"merab_antadze","MIN"
"merab_adeishvili","MIN"
"mamuka_nikolaishvili","MIN"
"malkhaz_kakabadze","MIN"
"maia_miminoshvili","MIN"
"levan_mikeladze","AMB"
"lasha_zhvania","MIN"
"lado_vardzelashvili","MIN"
"lado_chipashvili","MIN"
"kote_kemularia","MIN"
"koba_subeliani","MIN"
"koba_narchemashvili","MIN"
"khatuna_kalmakhelidze","MIN"
"kakha_lomaia|alexander_lomaia","MIN"
"kakha_bendukidze","MIN"
"kakha_baindurashvili","MIN"
"jambul_bakhuradze","MIN"
"iulon_gagoshadze","MIN"
"irakli_rekhviashvili","MIN"
"irakli_okruashvili","MIN"
"irakli_menagharishvili","MIN"
"irakli_managadze","GOV"
"irakli_gvaladze","MIN"
"irakli_chogovadze","MIN"
"irakli_alasania","GOV"
"guram_absandze","MIN"
"grigol_vashadze","MIN"
"grigol_mgalobishvili","MIN"
"goga_khaindrava","MIN"
"goga_khachidze","MIN"
"giorgi_tsereteli","GOV"
"giorgi_papuashvili","MIN"
"giorgi_kheviashvili","MIN"
"giorgi_khaindrava","MIN"
"giorgi_gachechiladze","MIN"
"giorgi_gabashvili","MIN"
"giorgi_baramidze","MIN"
"giorgi_arveladze","MIN"
"gigi_tsereteli","MIN"
"giga_bokeria","GOV"
"gia_nodia","MIN"
"gia_kavtaradze","MIN"
"gela_bezhuashvili","MIN"
"eter_astemirova","MIN"
"eka_tkeshelashvili","MIN"
"eka_sharashidze","MIN"
"dimitri_shashkin","MIN"
"davit_tkeshelashvili","MIN"
"davit_shervashidze","MIN"
"davit_kezerashvili","MIN"
"davit_chantladze","MIN"
"davit_bakradze","MIN"
"david_tkeshelashvili","MIN"
"david_tevzadze","MIN"
"david_mirtskulava","MIN"
"david_kirtvalidze","MIN"
"david_amaglobeli","GOV"
"batu_kutelia","AMB"
"bakur_kvezereli","MIN"
"bacho_akhalaia","MIN"
"avtandil_jorbenadze","MIN"
"andria_urushadze","MIN"
"amiran_gamkrelidze","MIN"
"alexi_alexishvili","MIN"
"alexander_khetaguri","MIN"
"aleksandre_kartozia","MIN"
"aleko_alexishvili","MIN"
"wolfgang_tiefensee","MIN"
"wolfgang_schaeuble","MIN"
"wolfgang_ischinger","AMB"
"wolfgang_clement","MIN"
"walter_riester","MIN"
"ursula_von_der_leyen","MIN"
"ulla_schmidt","MIN"
"thomas_matussek","GOV"
"thomas_de_maiziere","MIN"
"sigmar_gabriel","MIN"
"sabine_leutheusser_schnarrenberger","MIN"
"ronald_pofalla","MIN"
"renate_schmidt","MIN"
"renate_kuenast","MIN"
"rainer_bruederle","MIN"
"philipp_roesler","MIN"
"peter_wittig","GOV"
"peter_struck","MIN"
"peter_ramsauer","MIN"
"peer_steinbrueck","MIN"
"otto_schily","MIN"
"olaf_scholz","MIN"
"norbert_roettgen","MIN"
"michael_glos","MIN"
"manfred_stolpe","MIN"
"kristina_schroeder","MIN"
"kristina_koehler","MIN"
"klaus_scharioth","AMB"
"karl_theodor_zu_guttenberg","MIN"
"juergen_trittin","MIN"
"joschka_fischer","MIN"
"ilse_aigner","MIN"
"horst_seehofer","MIN"
"heidemarie_wieczorek_zeul|heide_marie_wieczorek_zeul","MIN"
"hans_eichel","MIN"
"gunter_pleuger","GOV"
"guido_westerwelle","MIN"
"gerhard_schroeder","GOV"
"franz_muentefering","GOV"
"franz_josef_jung","MIN"
"frank_walter_steinmeier","MIN"
"ernst_welteke","GOV"
"edelgard_bulmahn","MIN"
"dirk_niebel","MIN"
"brigitte_zypries","MIN"
"axel_a_weber","GOV"
"annette_schavan","MIN"
"angela_merkel","GOV"
"zita_okai_koi","MIN"
"yaw_osafo_marfo|yaw_osafo_maafo","MIN"
"yaw_barimah|yah_barimah","MIN"
"stephen_yieleh_chereh","MIN"
"stephen_kwao_amoanor|stephen_kwao_amoanar","MIN"
"stephen_asamoah_boateng","MIN"
"shirley_ayitey","MIN"
"samuel_owusu_adjei","MIN"
"samuel_ofosu_ampofo","MIN"
"sampson_kwaku_boafo","MIN"
"sabah_zita_okaikwei","MIN"
"richard_anane","MIN"
"raymond_ameyawakumfi","MIN"
"rashid_bawa","MIN"
"paul_acquah","GOV"
"papa_owusu_ankoma","MIN"
"paa_kwesi_nduom","MIN"
"oboshie_sai_kofie|oboshie_sai_cofie","MIN"
"nana_okomea","MIN"
"nana_obiri_boahen","MIN"
"nana_effah_apenteng","GOV"
"nana_akufu_addo|nana_akufo_addo","MIN"
"nana_akomeah","MIN"
"mubarrak_muhammed","MIN"
"mohammed_mumuni|muhammed_mumuni","MIN"
"mile_oquaye|michael_ocquaye","MIN"
"mike_hammah","MIN"
"martin_amidu","MIN"
"major_courage_quarshigah","MIN"
"leslie_christian|leslie_kojo_christian","GOV"
"kwesi_nduom","MIN"
"kwesi_ahwoi","MIN"
"kwame_bawuah_edusei","AMB"
"kwame_addo_kufuor","MIN"
"kwamena_bartels","MIN"
"kwaku_afriyie","MIN"
"kwadwo_baah_wiredu|kwadjo_baah_wiredu","MIN"
"kwado_adjei_darko|kwadwo_adjei_darko","MIN"
"kwabena_duffuor","MIN"
"kofi_humado","MIN"
"kofi_apraku|kofi_konadu_apraku","MIN"
"kasim_kasanga","MIN"
"kabwenah_dufuor","MIN"
"k_b_ammissah_arthur","GOV"
"juliana_azumah_mensah","MIN"
"joseph_yieleh_chireh","MIN"
"joseph_smith","MIN"
"joseph_kofi_adda","MIN"
"joseph_gidisu","MIN"
"joseph_baidoe_ansah","MIN"
"john_tia","MIN"
"john_mahama|john_dramani_mahama","GOV"
"john_gyetuah","MIN"
"joe_oteng_adjei","MIN"
"joe_ghartey","GOV"
"joe_biadoo_ansah","MIN"
"jake_obetsebi_lamptey|jake_obestsebi_lamptey","MIN"
"j_h_mensah","MIN"
"ishmael_ashitey","MIN"
"imoro_andani","MIN"
"hawa_yakubu","MIN"
"haruna_iddrissu","MIN"
